"ID","File 1","File 2","Day","Time","Label"
6229,"S6229A_11-09-22-17.png","S6229B_11-09-22-17.png",4,1337,3
6813,"S6813A_11-10-08-04.png","S6813B_11-10-08-04.png",5,484,2
7560,"S7560A_11-10-20-34.png","S7560B_11-10-20-34.png",5,1234,1
9764,"S9764A_11-12-13-28.png","S9764B_11-12-13-28.png",0,808,2
7628,"S7628A_11-10-21-43.png","S7628B_11-10-21-43.png",5,1303,2
8063,"S8063A_11-11-05-00.png","S8063B_11-11-05-00.png",6,300,1
8350,"S8350A_11-11-09-48.png","S8350B_11-11-09-48.png",6,588,2
8721,"S8721A_11-11-20-00.png","S8721B_11-11-20-00.png",6,1200,5
9079,"S9079A_11-12-01-59.png","S9079B_11-12-01-59.png",0,119,1
7963,"S7963A_11-11-03-20.png","S7963B_11-11-03-20.png",6,200,1
9481,"S9481A_11-12-08-43.png","S9481B_11-12-08-43.png",0,523,3
9165,"S9165A_11-12-03-26.png","S9165B_11-12-03-26.png",0,206,1
5505,"S5505A_11-09-10-09.png","S5505B_11-09-10-09.png",4,609,2
9750,"S9750A_11-12-13-14.png","S9750B_11-12-13-14.png",0,794,2
6819,"S6819A_11-10-08-10.png","S6819B_11-10-08-10.png",5,490,3
9436,"S9436A_11-12-07-58.png","S9436B_11-12-07-58.png",0,478,2
7927,"S7927A_11-11-02-43.png","S7927B_11-11-02-43.png",6,163,2
9804,"S9804A_11-12-14-08.png","S9804B_11-12-14-08.png",0,848,2
6864,"S6864A_11-10-08-55.png","S6864B_11-10-08-55.png",5,535,2
8111,"S8111A_11-11-11-03.png","S8111B_11-11-11-03.png",6,663,3
9111,"S9111A_11-12-02-32.png","S9111B_11-12-02-32.png",0,152,2
8056,"S8056A_11-11-04-53.png","S8056B_11-11-04-53.png",6,293,3
7612,"S7612A_11-10-21-27.png","S7612B_11-10-21-27.png",5,1287,1
9684,"S9684A_11-12-12-07.png","S9684B_11-12-12-07.png",0,727,2
9782,"S9782A_11-12-13-46.png","S9782B_11-12-13-46.png",0,826,2
6142,"S6142A_11-09-20-49.png","S6142B_11-09-20-49.png",4,1249,2
7883,"S7883A_11-11-01-59.png","S7883B_11-11-01-59.png",6,119,1
9803,"S9803A_11-12-14-07.png","S9803B_11-12-14-07.png",0,847,2
9081,"S9081A_11-12-02-01.png","S9081B_11-12-02-01.png",0,121,2
7819,"S7819A_11-11-00-55.png","S7819B_11-11-00-55.png",6,55,2
7802,"S7802A_11-11-00-38.png","S7802B_11-11-00-38.png",6,38,1
7976,"S7976A_11-11-03-33.png","S7976B_11-11-03-33.png",6,213,2
5522,"S5522A_11-09-10-26.png","S5522B_11-09-10-26.png",4,626,2
6136,"S6136A_11-09-20-43.png","S6136B_11-09-20-43.png",4,1243,2
7624,"S7624A_11-10-21-39.png","S7624B_11-10-21-39.png",5,1299,2
6940,"S6940A_11-10-10-11.png","S6940B_11-10-10-11.png",5,611,3
7944,"S7944A_11-11-03-00.png","S7944B_11-11-03-00.png",6,180,2
7515,"S7515A_11-10-19-49.png","S7515B_11-10-19-49.png",5,1189,3
6192,"S6192A_11-09-21-40.png","S6192B_11-09-21-40.png",4,1300,2
6834,"S6834A_11-10-08-25.png","S6834B_11-10-08-25.png",5,505,2
9546,"S9546A_11-12-09-49.png","S9546B_11-12-09-49.png",0,589,2
8681,"S8681A_11-11-19-19.png","S8681B_11-11-19-19.png",6,1159,2
8610,"S8610A_11-11-18-08.png","S8610B_11-11-18-08.png",6,1088,2
8162,"S8162A_11-11-11-54.png","S8162B_11-11-11-54.png",6,714,3
9146,"S9146A_11-12-03-07.png","S9146B_11-12-03-07.png",0,187,5
5501,"S5501A_11-09-10-05.png","S5501B_11-09-10-05.png",4,605,2
6163,"S6163A_11-09-21-11.png","S6163B_11-09-21-11.png",4,1271,2
7614,"S7614A_11-10-21-29.png","S7614B_11-10-21-29.png",5,1289,1
9167,"S9167A_11-12-03-28.png","S9167B_11-12-03-28.png",0,208,1
9128,"S9128A_11-12-02-49.png","S9128B_11-12-02-49.png",0,169,1
7070,"S7070A_11-10-12-22.png","S7070B_11-10-12-22.png",5,742,2
7679,"S7679A_11-10-22-34.png","S7679B_11-10-22-34.png",5,1354,2
8116,"S8116A_11-11-11-08.png","S8116B_11-11-11-08.png",6,668,3
7821,"S7821A_11-11-00-57.png","S7821B_11-11-00-57.png",6,57,2
8550,"S8550A_11-11-17-08.png","S8550B_11-11-17-08.png",6,1028,2
8348,"S8348A_11-11-09-46.png","S8348B_11-11-09-46.png",6,586,2
9544,"S9544A_11-12-09-47.png","S9544B_11-12-09-47.png",0,587,2
6824,"S6824A_11-10-08-15.png","S6824B_11-10-08-15.png",5,495,2
7557,"S7557A_11-10-20-31.png","S7557B_11-10-20-31.png",5,1231,2
8058,"S8058A_11-11-04-55.png","S8058B_11-11-04-55.png",6,295,2
6863,"S6863A_11-10-08-54.png","S6863B_11-10-08-54.png",5,534,1
9453,"S9453A_11-12-08-15.png","S9453B_11-12-08-15.png",0,495,2
6196,"S6196A_11-09-21-44.png","S6196B_11-09-21-44.png",4,1304,2
8729,"S8729A_11-11-20-08.png","S8729B_11-11-20-08.png",6,1208,5
7058,"S7058A_11-10-12-10.png","S7058B_11-10-12-10.png",5,730,2
9090,"S9090A_11-12-02-10.png","S9090B_11-12-02-10.png",0,130,2
7634,"S7634A_11-10-21-49.png","S7634B_11-10-21-49.png",5,1309,1
6172,"S6172A_11-09-21-20.png","S6172B_11-09-21-20.png",4,1280,2
9068,"S9068A_11-12-01-48.png","S9068B_11-12-01-48.png",0,108,2
8421,"S8421A_11-11-14-58.png","S8421B_11-11-14-58.png",6,898,1
7610,"S7610A_11-10-21-25.png","S7610B_11-10-21-25.png",5,1285,1
8645,"S8645A_11-11-18-43.png","S8645B_11-11-18-43.png",6,1123,4
8336,"S8336A_11-11-09-34.png","S8336B_11-11-09-34.png",6,574,2
9676,"S9676A_11-12-11-59.png","S9676B_11-12-11-59.png",0,719,2
9521,"S9521A_11-12-09-24.png","S9521B_11-12-09-24.png",0,564,2
7780,"S7780A_11-11-00-16.png","S7780B_11-11-00-16.png",6,16,2
7115,"S7115A_11-10-13-07.png","S7115B_11-10-13-07.png",5,787,2
7856,"S7856A_11-11-01-32.png","S7856B_11-11-01-32.png",6,92,1
5457,"S5457A_11-09-09-21.png","S5457B_11-09-09-21.png",4,561,2
8678,"S8678A_11-11-19-16.png","S8678B_11-11-19-16.png",6,1156,3
8621,"S8621A_11-11-18-19.png","S8621B_11-11-18-19.png",6,1099,4
8666,"S8666A_11-11-19-04.png","S8666B_11-11-19-04.png",6,1144,2
7792,"S7792A_11-11-00-28.png","S7792B_11-11-00-28.png",6,28,2
7783,"S7783A_11-11-00-19.png","S7783B_11-11-00-19.png",6,19,2
8338,"S8338A_11-11-09-36.png","S8338B_11-11-09-36.png",6,576,1
8347,"S8347A_11-11-09-45.png","S8347B_11-11-09-45.png",6,585,2
6257,"S6257A_11-09-22-45.png","S6257B_11-09-22-45.png",4,1365,2
9767,"S9767A_11-12-13-31.png","S9767B_11-12-13-31.png",0,811,2
8307,"S8307A_11-11-09-05.png","S8307B_11-11-09-05.png",6,545,1
7910,"S7910A_11-11-02-26.png","S7910B_11-11-02-26.png",6,146,5
7035,"S7035A_11-10-11-47.png","S7035B_11-10-11-47.png",5,707,2
5460,"S5460A_11-09-09-24.png","S5460B_11-09-09-24.png",4,564,4
9552,"S9552A_11-12-09-55.png","S9552B_11-12-09-55.png",0,595,1
5506,"S5506A_11-09-10-10.png","S5506B_11-09-10-10.png",4,610,3
9119,"S9119A_11-12-02-40.png","S9119B_11-12-02-40.png",0,160,1
8036,"S8036A_11-11-04-33.png","S8036B_11-11-04-33.png",6,273,1
6213,"S6213A_11-09-22-01.png","S6213B_11-09-22-01.png",4,1321,5
7052,"S7052A_11-10-12-04.png","S7052B_11-10-12-04.png",5,724,2
7886,"S7886A_11-11-02-02.png","S7886B_11-11-02-02.png",6,122,2
6907,"S6907A_11-10-09-38.png","S6907B_11-10-09-38.png",5,578,4
8713,"S8713A_11-11-19-52.png","S8713B_11-11-19-52.png",6,1192,2
6945,"S6945A_11-10-10-16.png","S6945B_11-10-10-16.png",5,616,2
5479,"S5479A_11-09-09-43.png","S5479B_11-09-09-43.png",4,583,2
6832,"S6832A_11-10-08-23.png","S6832B_11-10-08-23.png",5,503,3
7040,"S7040A_11-10-11-52.png","S7040B_11-10-11-52.png",5,712,2
8763,"S8763A_11-11-20-42.png","S8763B_11-11-20-42.png",6,1242,3
7051,"S7051A_11-10-12-03.png","S7051B_11-10-12-03.png",5,723,2
8127,"S8127A_11-11-11-19.png","S8127B_11-11-11-19.png",6,679,2
7567,"S7567A_11-10-20-42.png","S7567B_11-10-20-42.png",5,1242,2
8084,"S8084A_11-11-10-36.png","S8084B_11-11-10-36.png",6,636,2
6921,"S6921A_11-10-09-52.png","S6921B_11-10-09-52.png",5,592,2
9499,"S9499A_11-12-09-02.png","S9499B_11-12-09-02.png",0,542,2
5492,"S5492A_11-09-09-56.png","S5492B_11-09-09-56.png",4,596,1
7600,"S7600A_11-10-21-15.png","S7600B_11-10-21-15.png",5,1275,1
8584,"S8584A_11-11-17-42.png","S8584B_11-11-17-42.png",6,1062,3
9124,"S9124A_11-12-02-45.png","S9124B_11-12-02-45.png",0,165,2
6915,"S6915A_11-10-09-46.png","S6915B_11-10-09-46.png",5,586,2
8120,"S8120A_11-11-11-12.png","S8120B_11-11-11-12.png",6,672,3
8407,"S8407A_11-11-14-44.png","S8407B_11-11-14-44.png",6,884,2
7029,"S7029A_11-10-11-41.png","S7029B_11-10-11-41.png",5,701,5
7643,"S7643A_11-10-21-58.png","S7643B_11-10-21-58.png",5,1318,2
9123,"S9123A_11-12-02-44.png","S9123B_11-12-02-44.png",0,164,2
9462,"S9462A_11-12-08-24.png","S9462B_11-12-08-24.png",0,504,2
9426,"S9426A_11-12-07-48.png","S9426B_11-12-07-48.png",0,468,2
8087,"S8087A_11-11-10-39.png","S8087B_11-11-10-39.png",6,639,3
9157,"S9157A_11-12-03-18.png","S9157B_11-12-03-18.png",0,198,3
9151,"S9151A_11-12-03-12.png","S9151B_11-12-03-12.png",0,192,2
6821,"S6821A_11-10-08-12.png","S6821B_11-10-08-12.png",5,492,2
7843,"S7843A_11-11-01-19.png","S7843B_11-11-01-19.png",6,79,2
5461,"S5461A_11-09-09-25.png","S5461B_11-09-09-25.png",4,565,2
8041,"S8041A_11-11-04-38.png","S8041B_11-11-04-38.png",6,278,1
7660,"S7660A_11-10-22-15.png","S7660B_11-10-22-15.png",5,1335,2
8654,"S8654A_11-11-18-52.png","S8654B_11-11-18-52.png",6,1132,2
5504,"S5504A_11-09-10-08.png","S5504B_11-09-10-08.png",4,608,2
8368,"S8368A_11-11-10-07.png","S8368B_11-11-10-07.png",6,607,2
5497,"S5497A_11-09-10-01.png","S5497B_11-09-10-01.png",4,601,2
8376,"S8376A_11-11-10-15.png","S8376B_11-11-10-15.png",6,615,2
7566,"S7566A_11-10-20-41.png","S7566B_11-10-20-41.png",5,1241,2
8375,"S8375A_11-11-10-14.png","S8375B_11-11-10-14.png",6,614,2
6175,"S6175A_11-09-21-23.png","S6175B_11-09-21-23.png",4,1283,2
6146,"S6146A_11-09-20-53.png","S6146B_11-09-20-53.png",4,1253,3
6889,"S6889A_11-10-09-20.png","S6889B_11-10-09-20.png",5,560,2
6912,"S6912A_11-10-09-43.png","S6912B_11-10-09-43.png",5,583,3
8304,"S8304A_11-11-09-02.png","S8304B_11-11-09-02.png",6,542,1
6211,"S6211A_11-09-21-59.png","S6211B_11-09-21-59.png",4,1319,2
8683,"S8683A_11-11-19-21.png","S8683B_11-11-19-21.png",6,1161,2
6986,"S6986A_11-10-10-58.png","S6986B_11-10-10-58.png",5,658,2
8738,"S8738A_11-11-20-17.png","S8738B_11-11-20-17.png",6,1217,1
6129,"S6129A_11-09-20-36.png","S6129B_11-09-20-36.png",4,1236,1
8889,"S8889A_11-11-22-48.png","S8889B_11-11-22-48.png",6,1368,1
7576,"S7576A_11-10-20-51.png","S7576B_11-10-20-51.png",5,1251,1
8679,"S8679A_11-11-19-17.png","S8679B_11-11-19-17.png",6,1157,2
5493,"S5493A_11-09-09-57.png","S5493B_11-09-09-57.png",4,597,3
9571,"S9571A_11-12-10-14.png","S9571B_11-12-10-14.png",0,614,3
6965,"S6965A_11-10-10-37.png","S6965B_11-10-10-37.png",5,637,2
7526,"S7526A_11-10-20-00.png","S7526B_11-10-20-00.png",5,1200,2
7980,"S7980A_11-11-03-37.png","S7980B_11-11-03-37.png",6,217,1
7853,"S7853A_11-11-01-29.png","S7853B_11-11-01-29.png",6,89,2
8646,"S8646A_11-11-18-44.png","S8646B_11-11-18-44.png",6,1124,3
6207,"S6207A_11-09-21-55.png","S6207B_11-09-21-55.png",4,1315,3
8393,"S8393A_11-11-13-36.png","S8393B_11-11-13-36.png",6,816,5
9444,"S9444A_11-12-08-06.png","S9444B_11-12-08-06.png",0,486,2
9695,"S9695A_11-12-12-18.png","S9695B_11-12-12-18.png",0,738,3
9080,"S9080A_11-12-02-00.png","S9080B_11-12-02-00.png",0,120,2
6845,"S6845A_11-10-08-36.png","S6845B_11-10-08-36.png",5,516,2
9723,"S9723A_11-12-12-47.png","S9723B_11-12-12-47.png",0,767,3
7962,"S7962A_11-11-03-19.png","S7962B_11-11-03-19.png",6,199,1
9434,"S9434A_11-12-07-56.png","S9434B_11-12-07-56.png",0,476,2
5427,"S5427A_11-09-08-51.png","S5427B_11-09-08-51.png",4,531,2
7968,"S7968A_11-11-03-25.png","S7968B_11-11-03-25.png",6,205,1
8475,"S8475A_11-11-15-52.png","S8475B_11-11-15-52.png",6,952,3
7552,"S7552A_11-10-20-26.png","S7552B_11-10-20-26.png",5,1226,3
8650,"S8650A_11-11-18-48.png","S8650B_11-11-18-48.png",6,1128,3
5456,"S5456A_11-09-09-20.png","S5456B_11-09-09-20.png",4,560,2
8305,"S8305A_11-11-09-03.png","S8305B_11-11-09-03.png",6,543,1
8045,"S8045A_11-11-04-42.png","S8045B_11-11-04-42.png",6,282,1
9678,"S9678A_11-12-12-01.png","S9678B_11-12-12-01.png",0,721,1
9158,"S9158A_11-12-03-19.png","S9158B_11-12-03-19.png",0,199,3
8392,"S8392A_11-11-10-31.png","S8392B_11-11-10-31.png",6,631,2
8308,"S8308A_11-11-09-06.png","S8308B_11-11-09-06.png",6,546,1
8557,"S8557A_11-11-17-15.png","S8557B_11-11-17-15.png",6,1035,3
8617,"S8617A_11-11-18-15.png","S8617B_11-11-18-15.png",6,1095,3
8706,"S8706A_11-11-19-44.png","S8706B_11-11-19-44.png",6,1184,3
7680,"S7680A_11-10-22-35.png","S7680B_11-10-22-35.png",5,1355,2
7658,"S7658A_11-10-22-13.png","S7658B_11-10-22-13.png",5,1333,2
5462,"S5462A_11-09-09-26.png","S5462B_11-09-09-26.png",4,566,2
8321,"S8321A_11-11-09-19.png","S8321B_11-11-09-19.png",6,559,2
6934,"S6934A_11-10-10-05.png","S6934B_11-10-10-05.png",5,605,2
8145,"S8145A_11-11-11-37.png","S8145B_11-11-11-37.png",6,697,3
7064,"S7064A_11-10-12-16.png","S7064B_11-10-12-16.png",5,736,2
6198,"S6198A_11-09-21-46.png","S6198B_11-09-21-46.png",4,1306,3
7911,"S7911A_11-11-02-27.png","S7911B_11-11-02-27.png",6,147,2
5530,"S5530A_11-09-10-34.png","S5530B_11-09-10-34.png",4,634,2
6252,"S6252A_11-09-22-40.png","S6252B_11-09-22-40.png",4,1360,5
7939,"S7939A_11-11-02-55.png","S7939B_11-11-02-55.png",6,175,1
9108,"S9108A_11-12-02-29.png","S9108B_11-12-02-29.png",0,149,3
9805,"S9805A_11-12-14-09.png","S9805B_11-12-14-09.png",0,849,2
8562,"S8562A_11-11-17-20.png","S8562B_11-11-17-20.png",6,1040,3
6938,"S6938A_11-10-10-09.png","S6938B_11-10-10-09.png",5,609,2
9752,"S9752A_11-12-13-16.png","S9752B_11-12-13-16.png",0,796,1
6118,"S6118A_11-09-20-25.png","S6118B_11-09-20-25.png",4,1225,2
9720,"S9720A_11-12-12-44.png","S9720B_11-12-12-44.png",0,764,2
7984,"S7984A_11-11-03-41.png","S7984B_11-11-03-41.png",6,221,2
7815,"S7815A_11-11-00-51.png","S7815B_11-11-00-51.png",6,51,2
9503,"S9503A_11-12-09-06.png","S9503B_11-12-09-06.png",0,546,2
6131,"S6131A_11-09-20-38.png","S6131B_11-09-20-38.png",4,1238,2
7003,"S7003A_11-10-11-15.png","S7003B_11-10-11-15.png",5,675,3
6859,"S6859A_11-10-08-50.png","S6859B_11-10-08-50.png",5,530,2
9472,"S9472A_11-12-08-34.png","S9472B_11-12-08-34.png",0,514,1
8094,"S8094A_11-11-10-46.png","S8094B_11-11-10-46.png",6,646,2
6212,"S6212A_11-09-22-00.png","S6212B_11-09-22-00.png",4,1320,2
6893,"S6893A_11-10-09-24.png","S6893B_11-10-09-24.png",5,564,3
8539,"S8539A_11-11-16-57.png","S8539B_11-11-16-57.png",6,1017,2
9505,"S9505A_11-12-09-08.png","S9505B_11-12-09-08.png",0,548,3
7060,"S7060A_11-10-12-12.png","S7060B_11-10-12-12.png",5,732,1
8038,"S8038A_11-11-04-35.png","S8038B_11-11-04-35.png",6,275,2
6947,"S6947A_11-10-10-18.png","S6947B_11-10-10-18.png",5,618,2
7967,"S7967A_11-11-03-24.png","S7967B_11-11-03-24.png",6,204,1
8131,"S8131A_11-11-11-23.png","S8131B_11-11-11-23.png",6,683,2
6127,"S6127A_11-09-20-34.png","S6127B_11-09-20-34.png",4,1234,1
6811,"S6811A_11-10-08-02.png","S6811B_11-10-08-02.png",5,482,2
7794,"S7794A_11-11-00-30.png","S7794B_11-11-00-30.png",6,30,1
8077,"S8077A_11-11-05-14.png","S8077B_11-11-05-14.png",6,314,2
8642,"S8642A_11-11-18-40.png","S8642B_11-11-18-40.png",6,1120,3
9466,"S9466A_11-12-08-28.png","S9466B_11-12-08-28.png",0,508,2
9728,"S9728A_11-12-12-52.png","S9728B_11-12-12-52.png",0,772,2
6202,"S6202A_11-09-21-50.png","S6202B_11-09-21-50.png",4,1310,3
9705,"S9705A_11-12-12-29.png","S9705B_11-12-12-29.png",0,749,2
8023,"S8023A_11-11-04-20.png","S8023B_11-11-04-20.png",6,260,1
6996,"S6996A_11-10-11-08.png","S6996B_11-10-11-08.png",5,668,3
9808,"S9808A_11-12-14-12.png","S9808B_11-12-14-12.png",0,852,2
9070,"S9070A_11-12-01-50.png","S9070B_11-12-01-50.png",0,110,2
7791,"S7791A_11-11-00-27.png","S7791B_11-11-00-27.png",6,27,1
9511,"S9511A_11-12-09-14.png","S9511B_11-12-09-14.png",0,554,1
7629,"S7629A_11-10-21-44.png","S7629B_11-10-21-44.png",5,1304,2
8306,"S8306A_11-11-09-04.png","S8306B_11-11-09-04.png",6,544,2
8761,"S8761A_11-11-20-40.png","S8761B_11-11-20-40.png",6,1240,3
8079,"S8079A_11-11-05-16.png","S8079B_11-11-05-16.png",6,316,2
6272,"S6272A_11-09-23-00.png","S6272B_11-09-23-00.png",4,1380,2
9067,"S9067A_11-12-01-47.png","S9067B_11-12-01-47.png",0,107,1
8454,"S8454A_11-11-15-31.png","S8454B_11-11-15-31.png",6,931,2
9463,"S9463A_11-12-08-25.png","S9463B_11-12-08-25.png",0,505,1
9763,"S9763A_11-12-13-27.png","S9763B_11-12-13-27.png",0,807,2
9433,"S9433A_11-12-07-55.png","S9433B_11-12-07-55.png",0,475,2
9471,"S9471A_11-12-08-33.png","S9471B_11-12-08-33.png",0,513,2
7535,"S7535A_11-10-20-09.png","S7535B_11-10-20-09.png",5,1209,2
5458,"S5458A_11-09-09-22.png","S5458B_11-09-09-22.png",4,562,2
7852,"S7852A_11-11-01-28.png","S7852B_11-11-01-28.png",6,88,1
9189,"S9189A_11-12-03-50.png","S9189B_11-12-03-50.png",0,230,1
6898,"S6898A_11-10-09-29.png","S6898B_11-10-09-29.png",5,569,2
6201,"S6201A_11-09-21-49.png","S6201B_11-09-21-49.png",4,1309,2
8327,"S8327A_11-11-09-25.png","S8327B_11-11-09-25.png",6,565,2
6858,"S6858A_11-10-08-49.png","S6858B_11-10-08-49.png",5,529,3
5423,"S5423A_11-09-08-47.png","S5423B_11-09-08-47.png",4,527,3
6865,"S6865A_11-10-08-56.png","S6865B_11-10-08-56.png",5,536,2
8349,"S8349A_11-11-09-47.png","S8349B_11-11-09-47.png",6,587,2
9791,"S9791A_11-12-13-55.png","S9791B_11-12-13-55.png",0,835,1
9486,"S9486A_11-12-08-48.png","S9486B_11-12-08-48.png",0,528,2
9529,"S9529A_11-12-09-32.png","S9529B_11-12-09-32.png",0,572,2
7117,"S7117A_11-10-13-09.png","S7117B_11-10-13-09.png",5,789,2
6879,"S6879A_11-10-09-10.png","S6879B_11-10-09-10.png",5,550,2
5455,"S5455A_11-09-09-19.png","S5455B_11-09-09-19.png",4,559,3
6991,"S6991A_11-10-11-03.png","S6991B_11-10-11-03.png",5,663,2
8612,"S8612A_11-11-18-10.png","S8612B_11-11-18-10.png",6,1090,2
8136,"S8136A_11-11-11-28.png","S8136B_11-11-11-28.png",6,688,2
8467,"S8467A_11-11-15-44.png","S8467B_11-11-15-44.png",6,944,2
7692,"S7692A_11-10-22-47.png","S7692B_11-10-22-47.png",5,1367,2
8536,"S8536A_11-11-16-54.png","S8536B_11-11-16-54.png",6,1014,2
9548,"S9548A_11-12-09-51.png","S9548B_11-12-09-51.png",0,591,3
7951,"S7951A_11-11-03-07.png","S7951B_11-11-03-07.png",6,187,2
7603,"S7603A_11-10-21-18.png","S7603B_11-10-21-18.png",5,1278,2
8149,"S8149A_11-11-11-41.png","S8149B_11-11-11-41.png",6,701,2
7801,"S7801A_11-11-00-37.png","S7801B_11-11-00-37.png",6,37,1
6197,"S6197A_11-09-21-45.png","S6197B_11-09-21-45.png",4,1305,2
6249,"S6249A_11-09-22-37.png","S6249B_11-09-22-37.png",4,1357,2
8049,"S8049A_11-11-04-46.png","S8049B_11-11-04-46.png",6,286,1
7538,"S7538A_11-10-20-12.png","S7538B_11-10-20-12.png",5,1212,2
9066,"S9066A_11-12-01-46.png","S9066B_11-12-01-46.png",0,106,2
7522,"S7522A_11-10-19-56.png","S7522B_11-10-19-56.png",5,1196,4
6132,"S6132A_11-09-20-39.png","S6132B_11-09-20-39.png",4,1239,1
7998,"S7998A_11-11-03-55.png","S7998B_11-11-03-55.png",6,235,1
7646,"S7646A_11-10-22-01.png","S7646B_11-10-22-01.png",5,1321,1
9692,"S9692A_11-12-12-15.png","S9692B_11-12-12-15.png",0,735,2
8113,"S8113A_11-11-11-05.png","S8113B_11-11-11-05.png",6,665,1
9129,"S9129A_11-12-02-50.png","S9129B_11-12-02-50.png",0,170,2
8381,"S8381A_11-11-10-20.png","S8381B_11-11-10-20.png",6,620,1
9454,"S9454A_11-12-08-16.png","S9454B_11-12-08-16.png",0,496,1
7806,"S7806A_11-11-00-42.png","S7806B_11-11-00-42.png",6,42,2
9717,"S9717A_11-12-12-41.png","S9717B_11-12-12-41.png",0,761,3
7656,"S7656A_11-10-22-11.png","S7656B_11-10-22-11.png",5,1331,2
6892,"S6892A_11-10-09-23.png","S6892B_11-10-09-23.png",5,563,3
6133,"S6133A_11-09-20-40.png","S6133B_11-09-20-40.png",4,1240,2
5503,"S5503A_11-09-10-07.png","S5503B_11-09-10-07.png",4,607,2
7044,"S7044A_11-10-11-56.png","S7044B_11-10-11-56.png",5,716,2
6944,"S6944A_11-10-10-15.png","S6944B_11-10-10-15.png",5,615,2
7585,"S7585A_11-10-21-00.png","S7585B_11-10-21-00.png",5,1260,2
6251,"S6251A_11-09-22-39.png","S6251B_11-09-22-39.png",4,1359,4
9509,"S9509A_11-12-09-12.png","S9509B_11-12-09-12.png",0,552,2
6931,"S6931A_11-10-10-02.png","S6931B_11-10-10-02.png",5,602,2
8523,"S8523A_11-11-16-41.png","S8523B_11-11-16-41.png",6,1001,1
9686,"S9686A_11-12-12-09.png","S9686B_11-12-12-09.png",0,729,2
8409,"S8409A_11-11-14-46.png","S8409B_11-11-14-46.png",6,886,2
8788,"S8788A_11-11-21-07.png","S8788B_11-11-21-07.png",6,1267,1
9063,"S9063A_11-12-01-43.png","S9063B_11-12-01-43.png",0,103,1
6871,"S6871A_11-10-09-02.png","S6871B_11-10-09-02.png",5,542,2
8372,"S8372A_11-11-10-11.png","S8372B_11-11-10-11.png",6,611,2
6234,"S6234A_11-09-22-22.png","S6234B_11-09-22-22.png",4,1342,2
5390,"S5390A_11-09-08-14.png","S5390B_11-09-08-14.png",4,494,4
8733,"S8733A_11-11-20-12.png","S8733B_11-11-20-12.png",6,1212,2
8391,"S8391A_11-11-10-30.png","S8391B_11-11-10-30.png",6,630,2
8096,"S8096A_11-11-10-48.png","S8096B_11-11-10-48.png",6,648,1
8075,"S8075A_11-11-05-12.png","S8075B_11-11-05-12.png",6,312,2
8575,"S8575A_11-11-17-33.png","S8575B_11-11-17-33.png",6,1053,2
9675,"S9675A_11-12-11-58.png","S9675B_11-12-11-58.png",0,718,2
6246,"S6246A_11-09-22-34.png","S6246B_11-09-22-34.png",4,1354,2
7067,"S7067A_11-10-12-19.png","S7067B_11-10-12-19.png",5,739,2
7518,"S7518A_11-10-19-52.png","S7518B_11-10-19-52.png",5,1192,3
8624,"S8624A_11-11-18-22.png","S8624B_11-11-18-22.png",6,1102,2
5451,"S5451A_11-09-09-15.png","S5451B_11-09-09-15.png",4,555,3
7555,"S7555A_11-10-20-29.png","S7555B_11-10-20-29.png",5,1229,1
6240,"S6240A_11-09-22-28.png","S6240B_11-09-22-28.png",4,1348,2
9554,"S9554A_11-12-09-57.png","S9554B_11-12-09-57.png",0,597,2
7919,"S7919A_11-11-02-35.png","S7919B_11-11-02-35.png",6,155,2
9137,"S9137A_11-12-02-58.png","S9137B_11-12-02-58.png",0,178,2
6906,"S6906A_11-10-09-37.png","S6906B_11-10-09-37.png",5,577,2
6812,"S6812A_11-10-08-03.png","S6812B_11-10-08-03.png",5,483,1
5380,"S5380A_11-09-08-03.png","S5380B_11-09-08-03.png",4,483,2
5540,"S5540A_11-09-10-44.png","S5540B_11-09-10-44.png",4,644,4
7956,"S7956A_11-11-03-13.png","S7956B_11-11-03-13.png",6,193,2
6247,"S6247A_11-09-22-35.png","S6247B_11-09-22-35.png",4,1355,2
6997,"S6997A_11-10-11-09.png","S6997B_11-10-11-09.png",5,669,2
8439,"S8439A_11-11-15-16.png","S8439B_11-11-15-16.png",6,916,2
7561,"S7561A_11-10-20-35.png","S7561B_11-10-20-35.png",5,1235,2
7812,"S7812A_11-11-00-48.png","S7812B_11-11-00-48.png",6,48,2
7987,"S7987A_11-11-03-44.png","S7987B_11-11-03-44.png",6,224,2
8791,"S8791A_11-11-21-10.png","S8791B_11-11-21-10.png",6,1270,1
8711,"S8711A_11-11-19-50.png","S8711B_11-11-19-50.png",6,1190,2
7777,"S7777A_11-11-00-13.png","S7777B_11-11-00-13.png",6,13,1
6886,"S6886A_11-10-09-17.png","S6886B_11-10-09-17.png",5,557,3
8558,"S8558A_11-11-17-16.png","S8558B_11-11-17-16.png",6,1036,5
7652,"S7652A_11-10-22-07.png","S7652B_11-10-22-07.png",5,1327,1
9523,"S9523A_11-12-09-26.png","S9523B_11-12-09-26.png",0,566,2
9469,"S9469A_11-12-08-31.png","S9469B_11-12-08-31.png",0,511,2
7022,"S7022A_11-10-11-34.png","S7022B_11-10-11-34.png",5,694,2
8170,"S8170A_11-11-12-02.png","S8170B_11-11-12-02.png",6,722,2
6867,"S6867A_11-10-08-58.png","S6867B_11-10-08-58.png",5,538,2
